old_source_mat_id,ref_code_seq,ref_code,nucl_acid_ext,nucl_acid_amp,lib_reads_seqd,lib_layout,target_gene,target_subfragment,ampl_size,pcr_primers,mid,adapters,pcr_cond,seq_quality_check,seq_meth,dna_conc,dna_conc_method,dna_quantity_after_extraction,analysis,run,reads_name,mock_pr,mock_eu,source_mat_id_an,url_seq,sop_seq,source_mat_id,obs_id,batch,sample_type,seq_run_ro_crate_fname,forward_read_fname,backward_read_fname,run_status,version,date_started,system_run,output_loc,output_size
EMOBON_ESC68N_Wa_211104_0.2um_2,DBB_AAFS,EMOBON00199,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,55839903.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:11,basic Genoscope QC,Illumina NovaSeq 6000,1.86,,182.3,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAFSOSDA_1_HVWGWDSX5.UDI216,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_ESC68N_Wa_14,ESC68N,002,filters,,DBB_AAFSOSDA_1_1_HVWGWDSX5.UDI216_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-09-09,CETA ceta5,,
EMOBON_ESC68N_Wa_211104_3um_1,DBB_AAFP,EMOBON00196,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,47554729.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:15,basic Genoscope QC,Illumina NovaSeq 6000,0.2,,19.6,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAFPOSDA_2_HVWGWDSX5.UDI221,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_ESC68N_Wa_11,ESC68N,002,filters,,DBB_AAFPOSDA_2_1_HVWGWDSX5.UDI221_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-09-09,CETA ceta2,,
EMOBON_IUIEilat1_Wa_211018_0.2um_1,DBB_AACZ,EMOBON00120,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,76831636.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,9.64,,944.7,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AACZOSDA_1_HVWGWDSX5.UDI097,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_IUIEilat_Wa_11,IUIEilat,002,filters,,DBB_AACZOSDA_1_1_HVWGWDSX5.UDI097_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-06-20,CETA,,15.0
EMOBON_IUIEilat1_Wa_211018_0.2um_2,DBB_AADA,EMOBON00121,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,73284158.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,9.4,,921.2,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AADAOSDA_1_HVWGWDSX5.UDI109,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_IUIEilat_Wa_12,IUIEilat,002,filters,,DBB_AADAOSDA_1_1_HVWGWDSX5.UDI109_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-06-21,INCD,,14.0
EMOBON_IUIEilat1_Wa_211018_3um_1,DBB_AADB,EMOBON00122,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,43436545.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:14,basic Genoscope QC,Illumina NovaSeq 6000,0.297,,29.1,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AADBOSDA_2_HVWGWDSX5.UDI219,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_IUIEilat_Wa_15,IUIEilat,002,filters,,DBB_AADBOSDA_2_1_HVWGWDSX5.UDI219_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-06-21,INCD,,7.6
EMOBON_IUIEilat1_Wa_211018_3um_2,DBB_AADC,EMOBON00123,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,49418262.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:11,basic Genoscope QC,Illumina NovaSeq 6000,1.01,,99.0,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AADCOSDA_2_HVWGWDSX5.UDI210,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_IUIEilat_Wa_16,IUIEilat,002,filters,,DBB_AADCOSDA_2_1_HVWGWDSX5.UDI210_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-06-27,REDI,,
EMOBON_IUIEilat1_Wa_211219_0.2um_1,DBB_AADD,EMOBON00124,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,64250823.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,6.45,,632.1,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AADDOSDA_1_HVWGWDSX5.UDI121,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_IUIEilat_Wa_21,IUIEilat,002,filters,,DBB_AADDOSDA_1_1_HVWGWDSX5.UDI121_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-06-28,INCD,,14.0
EMOBON_IUIEilat1_Wa_211219_0.2um_2,DBB_AADE,EMOBON00125,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,75572953.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,8.64,,924.5,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AADEOSDA_1_HVWGWDSX5.UDI133,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_IUIEilat_Wa_22,IUIEilat,002,filters,,DBB_AADEOSDA_1_1_HVWGWDSX5.UDI133_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-07-09,REDI,,17.0
EMOBON_IUIEilat1_Wa_211219_3um_1,DBB_AADF,EMOBON00126,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,66247543.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:11,basic Genoscope QC,Illumina NovaSeq 6000,1.26,,123.5,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AADFOSDA_2_HVWGWDSX5.UDI211,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_IUIEilat_Wa_25,IUIEilat,002,filters,,DBB_AADFOSDA_2_1_HVWGWDSX5.UDI211_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-07-03,INCD,,10.0
EMOBON_IUIEilat1_Wa_211219_3um_2,DBB_AADG,EMOBON00127,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,63988797.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,2.06,,218.4,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AADGOSDA_2_HVWGWDSX5.UDI105,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_IUIEilat_Wa_26,IUIEilat,002,filters,,DBB_AADGOSDA_2_1_HVWGWDSX5.UDI105_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-07-03,INCD,,9.6
EMOBON_MBAL4_Wa_211103_0.2um_1,DBB_AAED,EMOBON00156,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,73772652.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,40.4,,3999.6,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAEDOSDA_1_HVWGWDSX5.UDI099,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_MBAL4_Wa_3,MBAL4,002,filters,,DBB_AAEDOSDA_1_1_HVWGWDSX5.UDI099_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-06-17,CETA ceta-gen,,15.0
EMOBON_MBAL4_Wa_211103_0.2um_2,DBB_AAEE,EMOBON00157,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,70876945.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,26.1,,2583.9,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAEEOSDA_1_HVWGWDSX5.UDI111,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_MBAL4_Wa_4,MBAL4,002,filters,,DBB_AAEEOSDA_1_1_HVWGWDSX5.UDI111_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-07-27,INCD,,14.0
EMOBON_MBAL4_Wa_211103_3um_1,DBB_AAEB,EMOBON00154,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,63945108.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,15.1,,1494.9,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAEBOSDA_2_HVWGWDSX5.UDI170,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_MBAL4_Wa_1,MBAL4,002,filters,,DBB_AAEBOSDA_2_1_HVWGWDSX5.UDI170_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-08-01,CETA6,,11.0
EMOBON_MBAL4_Wa_211103_3um_2,DBB_AAEC,EMOBON00155,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,69441383.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,16.3,,1613.7,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAECOSDA_2_HVWGWDSX5.UDI182,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_MBAL4_Wa_2,MBAL4,002,filters,,DBB_AAECOSDA_2_1_HVWGWDSX5.UDI182_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-06-17,CETA6,,13.0
EMOBON_MBAL4_Wa_211216_0.2um_1,DBB_AAEH,EMOBON00160,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,72068691.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,9.57,,976.1,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAEHOSDA_1_HVWGWDSX5.UDI135,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_MBAL4_Wa_13,MBAL4,002,filters,,DBB_AAEHOSDA_1_1_HVWGWDSX5.UDI135_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-08-03,INCD,,15.0
EMOBON_MBAL4_Wa_211216_0.2um_2,DBB_AAEI,EMOBON00161,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,62150387.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,27.2,,2584.0,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAEIOSDA_1_HVWGWDSX5.UDI147,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_MBAL4_Wa_14,MBAL4,002,filters,,DBB_AAEIOSDA_1_1_HVWGWDSX5.UDI147_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-07-31,CETA ceta-gen,,12.0
EMOBON_MBAL4_Wa_211216_3um_1,DBB_AAEF,EMOBON00158,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,62059015.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,3.28,,324.7,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAEFOSDA_2_HVWGWDSX5.UDI165,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_MBAL4_Wa_11,MBAL4,002,filters,,DBB_AAEFOSDA_2_1_HVWGWDSX5.UDI165_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-07-29,INCD,,12.0
EMOBON_MBAL4_Wa_211216_3um_2,DBB_AAEG,EMOBON00159,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,67266327.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,5.84,,595.7,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAEGOSDA_2_HVWGWDSX5.UDI123,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_MBAL4_Wa_12,MBAL4,002,filters,,DBB_AAEGOSDA_2_1_HVWGWDSX5.UDI123_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-08-03,INCD,,12.0
EMOBON_NRMCB_Wa_211026_0.2um_1,DBB_AAGT,EMOBON00230,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,74005396.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,12.2,,1195.6,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAGTOSDA_1_HVWGWDSX5.UDI139,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_NRMCB_Wa_48,NRMCB,002,filters,,DBB_AAGTOSDA_1_1_HVWGWDSX5.UDI139_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-10-21,UID,,
EMOBON_NRMCB_Wa_211026_0.2um_2,DBB_AAGU,EMOBON00231,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,65423216.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,14.05,,1376.9,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAGUOSDA_1_HVWGWDSX5.UDI151,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_NRMCB_Wa_49,NRMCB,002,filters,,DBB_AAGUOSDA_1_1_HVWGWDSX5.UDI151_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-10-21,UID,,
EMOBON_NRMCB_Wa_211026_3um_1,DBB_AAGR,EMOBON00228,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,65068495.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,3.45,,338.1,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAGROSDA_2_HVWGWDSX5.UDI166,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_NRMCB_Wa_43,NRMCB,002,filters,,DBB_AAGROSDA_2_1_HVWGWDSX5.UDI166_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-10-21,UID,,
